d852	Pappy Daily	Houston	True
d853	Vinnette Justine Carroll	Lauderhill	True
d854	Nikolai Shin	Tashkent	True
d855	Claude Aveline	Paris	True
d857	George Barfoot	Winchester	True
d858	Said Achtouk	Rabat	True
d860	Andrew Moray	Tower of London	True
d862	John Robert Blayney Owen	Essex	True
d863	Duncan Cameron	Williamstown	True
d864	Joseph M. Warren	Troy	True
d865	Jenő Rejtő	Soviet Union	True
d867	William Henry Hurlbert	Italy	True
d868	Vespasiano I Gonzaga	Sabbioneta	True
d869	Cándido Bolívar Pieltain	Mexico	True
d870	John De Cesare	New York City	True
d871	Leslie Welch	Ruislip	True
d872	Katherine FitzGerald, Viscountess Grandison	London	True
d873	Thomas Beach	Dorchester, Dorset	True
d875	Brita Sophia De la Gardie	Paris	True
d876	Sophie Maslow	Manhattan	True
d877	Thomas Bock	Hobart	True
d878	Edward Ward, 4th Viscount Bangor	Brighton	True
d879	Joe E. Lawther	Dallas	True
d880	Fon Huffman	Sierra Vista	True
d881	LeGrand Lockwood	New York City	True
d883	Alfred Gray	Bilbao	True
d884	Antoine de Févin	Blois	True
d886	Cesare Vecellio	Venice	True
d887	Nissan Nativ	Tel Aviv	True
d889	Antonio Maria Viani	Mantua	True
d890	Gordon J. Russell	Kerrville	True
d892	G. H. Pember	Budleigh Salterton	True
d893	Henri Perrot	Monte Carlo	True
d894	John G. Sargent	Ludlow	True
d895	Lewis Vulliamy	Clapham Common	True
d896	Morton Harvey	Los Gatos	True
d899	Piri Thomas	El Cerrito	True
d900	Aylward M. Blackman	Abergele	True
d901	Carlo Emanuele Madruzzo	Trento	True
d902	Harry Mills	Vancouver	True
d903	Degory Wheare	Oxford	True
d906	David Mitchel	Aberdeen	True
d907	Jacob B. Grumet	Manhattan	True
d908	William George Pye	Bexhill	True
d909	George Hastings	Mount Morris	True
d910	Charles C. B. Walker	Corning	True
d912	Harry Grant	Sheepshead Bay	True
d913	Ephraim Oshry	New York	True
d914	Vivian Bullwinkel	Perth	True
d915	Max Bentley	Saskatoon	True
d916	John Thomas	Taunton	True
d917	Arphaxed Loomis	Little Falls	True
d918	Lou Bender	Longboat Key	True
d919	Richard Blain	Brampton	True
d920	Pratap Singh of Idar	Jodhpur	True
d921	Giuseppe Orioli	Lisbon	True
d922	Francis Paddock	Salem	True
d923	Alvin Bush	Williamsport	True
d925	John Noorthouck	Oundle	True
d926	Agostino Fregoso	Mercato San Severino	True
d927	James Graham	Rutherfordton	True
d928	Anders Askevold	Düsseldorf	True
d929	Nicholas Malby	Athlone	True
d930	G. C. Brewer	Searcy	True
d931	Emily Vermeule	Cambridge, Massachusetts	True
d932	Jefferson P. Kidder	Saint Paul	True
d933	Richard John Russell	Cheshunt	True
d934	Isaac G. Burnet	Walnut Hills	True
d935	J. Willard Ragsdale	Washington, D.C.	True
d936	Douglas Dollarhide	San Fernando Valley	True
d938	Wilhelm Elsner	Prague	True
d939	William Thompson	London	True
d940	Dudley Maurice Newitt	Farnham	True
d941	Abel Servien	Château de Meudon	True
d942	Joseph K. Bratton	Virginia	True
d943	John Gilbert	Twickenham	True
d946	Gaspard Terrasson	Paris	True
d947	Harry Southall	Pensnett	True
d948	Carl Johannes Thomae	Jena	True
d950	Dee Caperton	France	True
d951	Barry Littlefield	New Jersey	True
d952	Gerry Crutchley	St John's Wood	True
d953	Robert Durie	Leiden	True
d954	Aaron Director	Los Altos Hills	True
d955	James Tilghman	Chestertown	True
d956	Amory Dwight Mayo	Washington, D.C.	True
d957	Thomas Winwood	Bromyard	True
d959	Karl Ohs	Helena	True
d961	Thomas H. Herndon	Mobile, Alabama in the American Civil War	True
d962	Richard de Prebenda	Cramond	True
d963	Thomas Gardner Horridge	Hove	True
d964	M. Athalie Range	Miami	True
d965	John Roland Abbey	London	True
d968	Juan Pérez de Montalbán	Madrid	True
d969	Lewis Sperry	East Windsor Hill Historic District	True
d970	Francis Gano Benedict	Machiasport	True
d971	Colin Phipps	Birmingham	True
d972	James Hadow	St Andrews	True
d973	Elon Galusha	Lockport , New York	True
d974	Moritz Landé	Berlin	True
d976	Elijah Embree Hoss	Muskogee	True
d977	Robert Orr, Jr.	Kittanning	True
d979	Edward W. Creal	Hodgenville	True
d980	Carmine Romano	New Bedford, Massachusetts	True
d981	John Taylor	Franklin County, Kentucky	True
d983	Daniel Myers Van Auken	Milford	True
d985	Jack Sahakian	West Los Angeles	True
d987	Bertha Schwarz	Salzburg	True
d988	Julia Claussen	Stockholm	True
d989	Peter Pond	Milford	True
d990	William Hoste Webb	Sherbrooke	True
d991	Jan Hulsker	Vancouver	True
d992	Marie Brema	Manchester	True
d994	John Fitzgerald Clarke	Port Arthur, Ontario	True
d996	Anna Eliza Bray	London	True
d997	Richard Vaux	Philadelphia	True
d998	Ahmad II of Tunis	La Marsa	True
d999	Hélène Baillargeon	Montreal	True
d1001	Ernestine Hill	Brisbane	True
d1004	William B. Ebbert	Cortez	True
d1005	Hyacinthe Sigismond Gerdil	Rome	True
d1006	Robert Hazard	Boston	True
d1007	Sir Charles Mills, 1st Baronet	Hillingdon Court	True
d1008	John Bowen	Ilfracombe	True
d1009	John M. Van Osdel	Chicago	True
d1010	Thomas J. Cahill	Lake County, California	True
d1011	Franz Büchner	Freiburg im Breisgau	True
d1012	Andreas Creusen	Brussels	True
d1013	Luis Concha Córdoba	Bogotá	True
d1014	David Morrison Armstrong	Sorel	True
d1016	Richard Müller	Berlin	True
d1017	John Rankin Gamble	Yankton	True
d1018	Alma Taylor	London	True
d1019	Amos E. Wood	Fort Wayne, Indiana	True
d1020	Giovanni Maria Angioy	France	True
d1022	Maria de' Medici	Livorno	True
d1023	LeJuan Simon	Baton Rouge, Louisiana	True
d1025	Nader Shah	Khorasan Province	True
d1026	George S.E. Vaughn	Maryville	True
d1027	Sancho d'Avila	Lisbon	True
d1028	Paul Everac	Bucharest	True
d1029	Juraj Njavro	Zagreb	True
d1030	Sebastian Newdigate	Tyburn	True
d1033	David B. Mellish	Washington, D.C.	True
d1034	Mary de Bohun	Peterborough Castle	True
d1036	Clement Meadmore	Manhattan	True
d1037	Judson King	Washington, D.C.	True
d1038	Ali Shayegan	Pascack Valley Hospital	True
d1041	Sylvan Mattingly	Louisville	True
d1042	William Wotton	Buxted	True
d1043	Nils Astrup	Oslo	True
d1044	Henry William Crosskey	Edgbaston	True
d1045	Nano Reid	Drogheda	True
d1047	Ruth H. Funk	Salt Lake City	True
d1048	James Tod	Quebec City	True
d1050	Elkanah Settle	London Charterhouse	True
d1051	Smilin' Jack Smith	Westlake Village	True
d1055	Henry Alexander Ogden	Englewood	True
d1056	Cyrus S. Ching	Washington, D.C.	True
d1057	Eve Adler	Russia	True
d1059	Percy Harris	Kensington	True
d1060	Richard Gurney	Bonn	True
d1061	Philip Bury Duncan	Bath	True
d1063	Heinrich Ludwig Hermann Krekeler	Bad Salzuflen	True
d1064	Kazimiera Zawistowska	Kraków	True
d1065	Amos Ellmaker	Lancaster County, Pennsylvania	True
d1066	Fathi Eljahmi	Amman	True
d1067	Owen Forrester Browne	New Westminster	True
d1068	Frederick Joseph Laverack	Upper Norwood	True
d1069	John Bouverie	Aydın	True
d1070	Matthew Henry	Queen's Aid House	True
d1072	Liang Shiyi	Shanghai	True
d1073	Augustine B. Kelley	Bethesda	True
d1075	Edward Crankshaw	Hawkhurst	True
d1076	Joseph Warren Scott	New Brunswick	True
d1077	Herman Frank Cash	Pinson	True
d1078	Malcolm Muir	Manhattan	True
d1079	P. Henry Dugro	New York	True
d1080	Henry G. Butler	Lamaline	True
d1081	Kurken Alemshah	Detroit	True
d1082	Frank Lawler	Chicago	True
d1083	Frazier Boutelle	Seattle	True
d1084	Frank D. O'Connor	Booth Memorial Hospital Cleveland	True
d1085	Patsy Montana	San Jacinto	True
d1086	Thomas Barlow	Buckden Towers	True
d1087	William C. Ocker	Walter Reed Army Medical Center	True
d1088	Johann Stephan Decker	Vienna	True
d1089	John G. Alexander	Minneapolis	True
d1090	Eugene Aynsley Goossens	Hillingdon Hospital	True
d1091	Tom Skinner	Auckland	True
d1092	Constance Jeans	Falmouth, Cornwall	True
d1093	Alfred Lafone	London Air Park	True
d1094	Thomas Culbreth	Greensboro	True
d1095	Robert van Audenaerde	Ghent	True
d1097	Moshe Lewin	Paris	True
d1098	Jonas Phillips	Philadelphia	True
d1099	Jacques Ignatius de Roore	Antwerp	True
d1100	Henry Keene	Drayton Green railway station	True
d1101	Chuck Perry	Rockwall County, Texas	True
d1102	F. Albert Cotton	College Station	True
d1103	Edward Cross	Kennington	True
d1104	Christopher Thomas	Martinsville, Virginia	True
d1105	Thomas Fortescue, 1st Baron Clermont	Ravensdale Park	True
d1106	William Jasper Kerr	Portland	True
d1107	Edward Hay	Dublin	True
d1108	Miguel de Olivares	Imola	True
d1109	Donato Lovreglio	Naples	True
d1110	Pierse Long	Portsmouth	True
d1111	John W. Norton	Charleston	True
d1112	Robert Richard Randall	New York City	True
d1114	Harold S. Sawyer	Algoma Township	True
d1117	Panayot Hitov	Ruse	True
d1118	Paul Weyrich	Fairfax	True
d1119	Robert Goelet	Naples	True
d1120	Koos Vorrink	Amsterdam	True
d1121	Nicolaes de Bruyn	Amsterdam	True
d1125	William Patrick Manning	Rose Bay	True
d1126	Charles E. Silberman	Sarasota, Florida	True
d1128	Boris Ord	Cambridge	True
d1129	Arthur Scott King	Pasadena	True
d1130	Athanase Laurent Charles Coquerel	Paris	True
d1131	Sebastiano Festa	Rome	True
d1132	Frank Douglas MacKinnon	Charing Cross Hospital	True
d1135	Thomas Kingsmill Abbott	Killiney	True
d1137	Gösta Krantz	Stockholm	True
d1139	Charles Macfaull	Perth	True
d1140	Cheng Yanqiu	Beijing	True
d1141	Gloria Shayne Baker	Stamford	True
d1142	Park Benjamin Jr.	Stamford	True
d1145	Lockier Burges	Perth	True
d1146	David West	Glasgow	True
d1148	Robert Merrill	New Rochelle	True
d1151	Adriaan Reland	Utrecht	True
d1152	Sir William Jenner, 1st Baronet	Bishop's Waltham	True
d1153	Nat Langham	London	True
d1154	Leah Rosenfeld	Mariposa County	True
d1155	Amos L. Allen	Washington, D.C.	True
d1156	James Reynolds	Castle Camps	True
d1157	Pedro Bloch	Copacabana, Rio de Janeiro	True
d1159	Paul Thomson	Fallbrook	True
d1160	Robert Hyde Greg	Norcliffe Hall	True
d1161	Marie Norton Harriman	Washington, D.C.	True
d1162	John Bowdler	Eltham	True
d1163	Aldo Carpi	Milan	True
d1164	Orison S. Marden	New York Hospital	True
d1165	Nathaniel Folsom	Exeter	True
d1167	Ernest Lamb, 1st Baron Rochester	Croydon	True
d1171	Guram Sharadze	Tbilisi	True
d1172	Odofredus	Bologna	True
d1173	Leonard Sillman	New York City	True
d1174	Alfred von Henikstein	Vienna	True
d1175	Suresh Babu	Ranchi	True
d1176	Norah Borges	Buenos Aires	True
d1177	Thomas Pope	Clerkenwell	True
d1178	George Cochrane Hazelton	Chester	True
d1179	Saul Weprin	Long Island Jewish Medical Center	True
d1180	Gauhar Jaan	Mysore	True
d1181	Honoré Tournély	Paris	True
d1182	E. R. Squibb	Brooklyn	True
d1184	W. W. Phelps	Salt Lake City	True
d1185	Fran Ross	New York City	True
d1186	Robert Williams Buchanan	Streatham	True
d1187	Frederik Schmidt	Himmelev	True
d1188	Roger Johnson	Laguna Beach	True
d1189	Oswald Eve	Nassau, Bahamas	True
d1190	Bhajan Lal	Hisar	True
d1191	Lex Hixon	Riverdale	True
d1192	Penny Banner	Charlotte, North Carolina	True
d1193	Jay Morago	Phoenix	True
d1194	Robert G. Neumann	Bethesda	True
d1195	Charles William Carpenter	Ann Arbor	True
d1197	Alexander Zeitlin	White Plains	True
d1198	Edwin Lester	Beverly Hills	True
d1199	Eliza Newton	New York City	True
d1200	William "Rip" Robertson	Laos	True
d1202	Thomas Frank Marshall	Detroit Township	True
d1204	Joie Ray	Berrien Springs	True
d1205	Shirley Russell	Honolulu	True
d1207	Sir Edward Barkham, 1st Baronet, of South Acre	Tottenham	True
d1208	Miriam Soljak	Auckland	True
d1209	Bolesław Kominek	Wrocław	True
d1210	Era Bell Thompson	Chicago	True
d1211	Thomas Roberts Ferguson	Cookstown	True
d1212	Fu Zhongwen	Shanghai	True
d1214	James I. Roosevelt	New York City	True
d1215	Charles Douglas Fox	Kensington	True
d1216	Edmund Staunton	Bovingdon	True
d1217	Jesús María Sanromá	San Juan	True
d1219	Francis Alexander	Florence	True
d1220	Henry Cole	Islington	True
d1221	William Goring	Carshalton	True
d1222	David Apter	North Haven	True
d1223	Henri Gascar	Rome	True
d1224	Carlo Emery	Bologna	True
d1225	José Francisco Peña Gómez	Cambita Garabitos	True
d1228	André Chamson	Paris	True
d1231	Thomas Butterworth Bayley	Buxton	True
d1232	George H. Pepper	New York	True
d1233	Hans Erik Staby	Windhoek	True
d1234	Brian MacMahon	Boston	True
d1235	Arthur Severn	Stainforth	True
d1236	Donald Forster	St. Michael's Hospital	True
d1238	John Oliver Hobbes	London	True
d1239	Henry Wood	Bath	True
d1240	Carroll Vincent Newsom	Dublin	True
d1242	Basil Thompson	Lynchburg	True
d1244	John Runciman	Naples	True
d1245	Walter Borg	Saint Petersburg	True
d1246	Fred Sisson	Washington, D.C.	True
d1247	William T. Cobb	Rockland	True
d1248	Charles Thomas Newton	Margate	True
d1249	Ethel Glenn Hier	Winter Park	True
d1250	Mira Ashby	Toronto	True
d1251	Marian Porwit	Warsaw	True
d1252	Paddy O'Hanlon	Dublin	True
d1253	William Vondenvelden	Quebec City	True
d1254	William Doughty	Lisbon	True
d1255	George Waddington	Durham, England	True
d1256	Evaline Ness	Kingston	True
d1257	Tracy Hall	Provo, Utah	True
d1259	Fred Rich	California	True
d1260	James Hurst	Warragul	True
d1261	John Wesley Hughes	Wilmore	True
d1264	Ralph Spotts	New York City	True
d1265	Alexander Tormasov	Moscow Governorate	True
d1266	Henry Balcom	Salmon River, Digby County	True
d1267	Herbert Dicksee	Hampstead	True
d1268	Billie S. Farnum	Lansing	True
d1269	George Bukator	Niagara Falls	True
d1270	Vito Positano	Yokohama	True
d1271	Won Alexander Cumyow	Vancouver	True
d1273	Edgar O. Murphy	Pennsylvania Hospital	True
d1275	Daniel J. Riordan	Washington, D.C.	True
d1276	Toni Stone	Alameda County, California	True
d1277	Francis Arundale	Brighton	True
d1278	Joshua Cristall	London	True
d1279	Arthur Hallam	Vienna	True
d1280	Tomás Guido	Buenos Aires	True
d1283	Frances Hodgkins	Dorchester, Dorset	True
d1285	James Edward Ruffin	Springfield	True
d1286	John Wright	Ulverstone	True
d1287	Deforrest Most	Santa Monica	True
d1288	Georgie Shaw	Philadelphia	True
d1289	Enid Charles	Torquay	True
d1290	William Benson Earle	Salisbury	True
d1291	Josepha Barbara Auernhammer	Vienna	True
d1292	Bartow Sumter Weeks	Miami	True
d1293	Samuel Crossland	Wakefield	True
d1294	Anthony Day	Santa Fe	True
d1295	Lawrence Furniss	Fallowfield	True
d1298	Thomas Watson	Barnston	True
d1299	Sylvia Robinson	Secaucus	True
d1300	Helen Sobel Smith	Detroit	True
d1301	Thomas Pengelly	Blandford Forum	True
d1303	Charles H. Adams	New York City	True
d1305	Leonard Melfi	Mount Sinai Hospital	True
d1306	Cephas Washburn	Little Rock, Arkansas	True
d1309	Emanuel Rádl	Prague	True
d1310	William H. Kelsey	Geneseo	True
d1311	Varvara Massalitinova	Moscow	True
d1312	Paul Theodor van Brussel	Amsterdam	True
d1313	Celia Franca	The Ottawa Hospital	True
d1314	William Thornton Pryce	Alexandria, Virginia	True
d1316	Grahame Clark	Cambridge	True
d1317	George Georgescu	Bucharest	True
d1318	Max Abramovitz	Pound Ridge	True
d1319	Nicholas Low	New York City	True
d1320	James Woodsworth	Winnipeg	True
d1321	Laura Zirbes	Columbus	True
d1322	Horace Dobell	Parkstone	True
d1324	Henry Farren	United States	True
d1325	George Dealey	Downtown Dallas	True
d1327	Charles Jonas	Krefeld	True
d1328	Christophe Léon Louis Juchault de Lamoricière	Prouzel	True
d1330	Arthur Johnston	Oxford	True
d1331	Robert B. Dashiell	Washington, D.C.	True
d1332	Ramón Ernesto Cruz Uclés	Tegucigalpa	True
d1333	Rodolphus Dickinson	Washington, D.C.	True
d1336	Maurice E. Kressly	Philadelphia	True
d1338	Carlton Godfrey	Atlantic City	True
d1339	John Wethered	Catonsville	True
d1340	Charles Caryl Coleman	Capri	True
d1341	John Hay	Lake District	True
d1342	John Hailstone	Trumpington	True
d1343	William Roxburgh	Edinburgh	True
d1344	Rita Gallagher	Houston	True
d1345	John W. Menzies	Falmouth	True
d1346	Robert F. Woodward	Washington, D.C.	True
d1347	James Smurthwaite	North Ormesby	True
d1348	John I Doukas of Thessaly	Constantinople	True
d1349	Émile Delahaye	French Riviera	True
d1351	Thomas Kelso	Baltimore	True
d1353	Nelly Moretto	Buenos Aires	True
d1354	Roy Crane	Orlando, Florida	True
d1355	Uys Krige	Hermanus, Western Cape	True
d1356	Gaspar DiGregorio	Smithtown	True
d1357	John Wolcott Adams	New York City	True
d1358	Lucile Swan	New York	True
d1360	L. F. P. Curry	Independence	True
d1361	Henry Fairfield Osborn Jr.	New York City	True
d1362	Murder of Arlis Perry	Stanford Memorial Church	True
d1363	Ralph Winwood	London	True
d1364	George Louis McGhee	Veterans Health Administration	True
d1366	Joyce Blair	Santa Monica	True
d1367	Adair Crawford	Lymington	True
d1369	Abdulmejid I	Constantinople	True
d1371	James Henderson Imlay	Allentown	True
d1372	Adele Marcus	Manhattan	True
d1373	Arthur Meyerhoff	Rancho Santa Fe	True
d1374	Charles Knott	Southampton	True
d1376	Edward Poynings	Westenhanger	True
d1378	Neyyattinkara Vasudevan	Thiruvananthapuram	True
d1379	William Clayton Anderson	Frankfort	True
d1380	Frank Lovell	Manhattan	True
d1381	Johnny Paycheck	Nashville, Tennessee	True
d1382	Thomas Douglas Forsyth	Eastbourne	True
d1385	Montauband	Bordeaux	True
d1386	William Bayly	Portsea	True
d1387	Frieda Hempel	Berlin	True
d1388	Morgan Morgan	Bunker Hill	True
d1389	John Simpkins	Washington, D.C.	True
d1390	Kenneth Chisholm	Brampton	True
d1392	John Dandridge	Fredericksburg	True
d1393	Anna Fitziu	Hollywood	True
d1394	Jean Origer	Mauthausen	True
d1395	Felipe Sapag	Neuquén Province	True
d1396	Barbara Zbrożyna	Warsaw	True
d1397	Jacob Hostetter	Columbiana County, Ohio	True
d1398	Charles Cahier	Paris	True
d1399	Vally Weigl	New York City	True
d1401	John Todd	Pasadena	True
d1402	Oliver Dyer	Boston	True
d1404	Marie Sundelius	Boston	True
d1405	Donn Lewin	Hawaii	True
d1407	John Sanders	Reigate	True
d1408	James Booth Lockwood	Cape Sabine	True
d1409	Lemuel P. Padgett	Washington, D.C.	True
d1410	Jurriaan Andriessen	Amsterdam	True
d1411	Aubrey Hornsby	Montgomery, Alabama	True
d1415	Frederick Clive Newcome	Coniston	True
d1416	Louise Clappe	New Jersey	True
d1418	Mickey Spillane	Queens	True
d1419	James Lockhart	Evansville	True
d1420	Alfred Nicolas Rambaud	Paris	True
d1421	Don Carlos Young	Salt Lake City	True
d1422	Henry Tozer	Rotterdam	True
d1423	Thomas Falconer	Bath	True
d1425	Edmond Henri Adolphe Schérer	Versailles	True
d1426	Herbert Escott Inman	Herne Hill	True
d1427	George Hubbard Blakeslee	Worcester	True
d1428	William Rudolf	Lunenburg County	True
d1429	Irénée Vautrin	Montreal	True
d1430	Joel Cook	Philadelphia	True
d1432	Tommy Leonetti	Houston	True
d1436	Maxwell Fry	County Durham	True
d1437	Ludwika Jędrzejewicz	Warsaw	True
d1438	André Rouveyre	Barbizon	True
d1439	John Straffen	HM Prison Frankland	True
d1441	Isabel Longworth	Newcastle	True
d1442	Hiram Shaw Wilkinson	Tobermore	True
d1443	Florentina Mallá	Prague	True
d1444	Lorenzo Strozzi	Avignon	True
d1445	Joseph Papin	L'Assomption	True
d1447	Thomas Underhill	Bergen op Zoom	True
d1448	François Blanchet	Quebec City	True
d1449	Carroll Thayer Berry	Rockport	True
d1451	Archibald Van Horne	Prince George's County, Maryland	True
d1452	Claude Harris, Jr.	Birmingham	True
d1453	Frederick Tate	Lyndhurst	True
d1454	John Christie	Glyndebourne	True
d1455	John Wilde	Hampstead	True
d1458	Bert Tayler	Devon	True
d1459	Charles H. O'Neill	Jersey City	True
d1460	Ali Sardar Jafri	Mumbai	True
d1462	Joseph Ritson	Hoxton	True
d1463	Roman Zenzinger	Vienna	True
d1465	Giovanni Battista Caccini	Rome	True
d1466	Conrad B. Duberstein	New York City	True
d1467	Harold Hayes	Los Angeles	True
d1470	Samuel Maresius	Groningen	True
d1471	Francis Tallents	Shrewsbury	True
d1472	William Henry Fancourt Mitchell	Barfold, Victoria	True
d1473	Robert Alway	Texas	True
d1474	Laurent Belissen	Marseille	True
d1476	Thomas Mayo	Corsham	True
d1477	Joseph Williamson	Cobham	True
d1478	George Peter Foster	Wheaton	True
d1479	Leroy Charles Hodapp	Indiana University Health Methodist Hospital	True
d1480	Valentine McGillycuddy	Berkeley	True
d1482	Snooky Lanson	New York City	True
d1483	Henry Vane, 2nd Earl of Darlington	Raby Castle	True
d1486	József Szabó de Szentmiklós	Budapest	True
d1487	Thomas Plater	Montgomery County	True
d1488	Cynthia Leonard	New Jersey	True
d1489	Mária Török	New York City	True
d1491	George Carter	Hendon	True
d1492	Ray C. Strang	Tucson Mountains	True
d1495	Diego de Arroyo	Madrid	True
d1497	Henry Fletcher Hance	Xiamen	True
d1499	Louis "Red" Deutsch	Pompano Beach	True
d1500	Catherine Seaton Skirving	Toronto	True
d1501	Tibor Feheregyhazi	Saskatoon	True
d1502	Thomas Jones, Baron Maelor	Ponciau	True
d1503	Robert MacBryde	Dublin	True
d1504	Samuel G. Plantz	Sturgeon Bay	True
d1505	Charles William King	London	True
d1506	Nancy Sweezy	Cambridge, Massachusetts	True
d1507	José Ignacio de Gorriti	Bolivia	True
d1508	Colin J. McRae	Belize	True
d1509	Alfred Gilpin Jones	Halifax	True
d1510	Hi Jolly	Arizona	True
d1511	Edward Francis Cavanagh Jr.	Morristown Medical Center	True
d1512	Jon Bannenberg	London	True
d1513	Collin McKinney	Collin County	True
d1514	Christian Ezdorf	Würzburg	True
d1515	Alexander Thomson	Geelong	True
d1516	Nazaire Bernatchez	Quebec City	True
d1517	Max Julius	South Brisbane	True
d1518	William Gibson	Beamsville	True
d1519	William Clark	Surbiton	True
d1521	Michael Callanan	New Westminster	True
d1522	Marina Svetlova	Bloomington	True
d1523	Rafael Pombo	Colombia	True
d1525	Jerry Damon	Newark	True
d1526	Billy Ray Hamilton	San Quentin State Prison	True
d1527	Walter Brown	Lawton	True
d1528	Ruth Frankel	Toronto	True
d1532	Gerónimo Boscana	Mission San Gabriel Arcángel	True
d1534	Sylvester Veitch	Mineola	True
d1535	John Tombs	Malta	True
d1536	Candide Rochefort	Montreal	True
d1537	John McFarlane	Marrickville	True
d1539	Friedrich Julius Rosenbach	Göttingen	True
d1540	David Otis Fuller	Grand Rapids	True
d1542	Henri Amouroux	Normandy	True
d1545	Fred Whisstock	Southend-on-Sea	True
d1546	Yakir Gueron	Jerusalem	True
d1547	Leon Pancaldo	Río de la Plata	True
d1548	Samuel J. Douglas	Tallahassee	True
d1550	Charles Kenzie Steele	Tallahassee	True
d1551	Edward Smirke	Thurloe Square	True
d1552	Noel Johnson	San Diego	True
d1553	William Hazlitt	Addlestone	True
d1554	Palemon Howard Dorsett	Washington, D.C.	True
d1558	Joel Jones	Philadelphia	True
d1560	Hubert Nichols	Ulverstone	True
d1561	Henry Clifford	Bath	True
d1563	Urien Wiliam	Penarth	True
d1565	James Young	Dallas	True
d1566	George Ratsey	New Rochelle	True
d1567	Gavin Downie	Glen Eden, New Zealand	True
d1568	Charles Q. Tirrell	Natick, Massachusetts	True
d1569	Andrew Geddes	London	True
d1571	William Reid	Hyde Park, London	True
d1573	John Forrest Dillon	New York City	True
d1574	Robert E. Kowalski	Southern California	True
d1575	Serafino Mazzolini	San Felice del Benaco	True
d1577	George Frederick Harris	Sydney	True
d1578	David Johnson	Upstate South Carolina	True
d1579	José de Jesús Esteves	New York City	True
d1582	Richard Walker	Cambridge	True
d1583	Adolph Schwarzenberg	Bordighera	True
d1584	Giustino Russolillo	Pianura	True
d1585	Alwyn Kurts	Melbourne	True
d1587	Joseph L. Pfeifer	Brooklyn	True
d1588	Frank Edwards	Greenville	True
d1589	Edmund S. Valtman	Bloomfield	True
d1590	Robert Nelson	Staten Island	True
d1591	Ibrahim Hananu	Aleppo	True
d1592	Clarke Abel	Kanpur	True
d1593	Moritz Daniel Oppenheim	Free City of Frankfurt	True
d1594	Cleve Chaffin	Huntington	True
d1595	Duncan Ban MacIntyre	Edinburgh	True
d1596	Stephen Barlow	Meadville	True
d1598	Cornelius Bayley	Manchester	True
d1599	Uvedale Tomkins Price	Bath	True
d1601	Donald Francis Tovey	Edinburgh	True
d1603	Josiah Dent	Bath	True
d1604	Abraham Gesner	Belleisle, Nova Scotia	True
d1605	William George Clark	York	True
d1606	Seymour Cocks	Hendon	True
d1607	Ann Wigmore	Boston	True
d1608	Reuben Charles Warnes	Hornchurch	True
d1611	Robert Cross Smith	London	True
d1612	Robert Dudley Edwards	St. Vincent's University Hospital	True
d1614	Louis Schneider	Potsdam	True
d1616	Joseph B. Bennett	Greenup County, Kentucky	True
d1617	George Hamilton	Hawkesbury	True
d1618	Lester B. Wikoff	Lexington	True
d1619	Konrad von Erlichshausen	Malbork Castle	True
d1620	Nevil Macready	Knightsbridge	True
d1622	Henry Campbell	London	True
d1623	Battling Nelson	Chicago	True
d1624	Lewis Downing	Tahlequah	True
d1625	Thekla Resvoll	Oslo	True
d1626	Thomas Pycroft	Folkestone	True
d1627	John Sears	Teddington	True
d1628	Lewis Findlay Watson	Washington, D.C.	True
d1629	Semra Dündar	Ankara	True
d1630	Jean Charles, Chevalier Folard	Avignon	True
d1631	Charles Taschereau Beard	Esquimalt	True
d1632	Michael E. Burke	Beaver Dam	True
d1633	Bushrod W. Lott	Saint Paul	True
d1635	James A. Black	Washington, D.C.	True
d1636	Pons de Capduelh	Holy Land	True
d1637	Abraham Nathanson	Narragansett	True
d1638	John Jacques, Baron Jacques	Portsmouth	True
d1639	Ferenc A. Váli	Massachusetts	True
d1641	Masuzo Shikata	Kyoto	True
d1642	Sonya Noskowiak	Greenbrae	True
d1643	Ida Darling	Los Angeles	True
d1644	Paul Zoungrana	Ouagadougou	True
d1645	Walter Newton Read	Cinnaminson Township	True
d1646	Herschel H. Hatch	Detroit	True
d1647	John Ontario Miller	Roman Catholic Diocese of Lavant	True
d1648	Fred Hoskins	Winthrop-University Hospital	True
d1649	William George Constable	United States	True
d1650	Albert W. Barney, Jr.	St. Johnsbury	True
d1652	Sir William Pearce, 2nd Baronet	Park Lane, London	True
d1654	Simonas Daukantas	Lithuania	True
d1655	Marmaduke Gresham	Gresham College	True
d1656	George M. Stafford	Sibley Memorial Hospital	True
d1659	Giacomo Gaetani Stefaneschi	Avignon	True
d1660	Albertus Jonas Brandt	Amsterdam	True
d1661	Fundi Konde	Kibera	True
d1662	Henry Howell	Fish Haven	True
d1663	William W. Ellsberry	Georgetown	True
d1664	Wells Coates	Vancouver	True
d1665	Celestina Boninsegna	Milan	True
d1666	William Dickson	Niagara-on-the-Lake	True
d1667	Marianna Pineda	Boston	True
d1668	John Diston Powles	Elstree	True
d1670	John Batchelor	Stepping Hill Hospital	True
d1672	John Westbrook Hornbeck	Allentown	True
d1673	John Marwick	Hastings	True
d1674	Zalman Shneur	New York	True
d1675	Gérald Gagnier	Montreal	True
d1677	Purushottam Kakodkar	Delhi	True
d1678	Frank Hall Standish	Cádiz	True
d1679	Richard Watson Dixon	Warkworth	True
